epoch,loss_tr,loss_val,auPRC_macro,auPRC_micro,f1_at_threshold,coverage,LR
50,0.0032627986783676957,0.002109887601034914,1.0,1.0,0.6073392669872071,1.0,1.0,1.0,1.0,100.0,0.001
1,0.5547052139931536,0.2666429947031305,0.9829894398013125,0.9713307659392384,0.5305309050161806,0.8843333333333333,0.9961213799025508,0.9960626672362766,0.98675,100.0,0.001
2,0.1721090274922391,0.10577772732110734,0.9958216335667397,0.9912317327766179,0.5790091012435862,0.972,0.9999649846038348,0.9999644428761573,0.9967222222222222,100.0,0.001
3,0.09227672155867232,0.0649485928898162,0.999218335160792,0.9974137931034482,0.5899035097596543,0.993,0.9999995792332225,0.9999992848991216,0.9993888888888889,100.0,0.001
4,0.06200675135280224,0.044454370248824995,0.9998607315999557,0.9991511035653651,0.5957974822471539,0.9986666666666667,1.0,1.0,0.9998888888888889,100.0,0.001
5,0.04485076602469099,0.03226886713441382,1.0,1.0,0.5993008460809165,1.0,1.0,1.0,1.0,100.0,0.001
6,0.03375790890385496,0.023821429448558928,1.0,1.0,0.6019551436466992,1.0,1.0,1.0,1.0,100.0,0.001
7,0.0261839646846056,0.018216675286121826,0.9998567776021389,0.9987163029525032,0.6036203964518176,0.999,1.0,1.0,0.9998888888888889,100.0,0.001
8,0.02085142899700936,0.014463300182622797,0.9999631431519976,0.9995577178239717,0.6048138762122123,0.9996666666666667,1.0,1.0,0.9999722222222223,100.0,0.001
9,0.016966107915690604,0.011842317681046242,1.0,1.0,0.6054974663818461,1.0,1.0,0.9999999999999999,1.0,100.0,0.001
10,0.014342933457265509,0.009862524437460494,1.0,1.0,0.605972486089708,1.0,1.0,1.0,1.0,100.0,0.001
11,0.012322207357972226,0.008499764599540133,1.0,1.0,0.6061497002017373,1.0,1.0,1.0,1.0,100.0,0.001
12,0.010691679181887749,0.007469184171566938,0.9999262536873156,0.9991150442477876,0.6065037136419366,0.9993333333333333,1.0,1.0,0.9999444444444444,100.0,0.001
13,0.009808670174568258,0.006684321276050933,0.9998579333729251,0.9991423670668954,0.6066670670676976,0.999,1.0,1.0,0.9998888888888889,100.0,0.001
14,0.008923408159233153,0.0060392039570402595,0.9999643722388485,0.9995724668661822,0.6068219964242436,0.9996666666666667,1.0,1.0,0.9999722222222223,100.0,0.001
15,0.00811983954082144,0.005529429872540083,1.0,1.0,0.6069427682472807,1.0,1.0,1.0,1.0,100.0,0.001
16,0.0075252064246129485,0.005170548750840603,1.0,1.0,0.6069882952274961,1.0,1.0,1.0,1.0,100.0,0.001
17,0.007154815275459848,0.0048788790095676765,0.9996810074942569,0.9987271955876114,0.6069838534680505,0.997,1.0,1.0,0.99975,100.0,0.001
18,0.006657850423312568,0.004564939730582719,0.9998582347871289,0.9995669120831528,0.6070215983934597,0.9986666666666667,1.0,1.0,0.9998888888888889,100.0,0.001
19,0.006408437095741008,0.004309261544667026,0.9998588160227442,0.9991334488734835,0.6070440642975478,0.9986666666666667,1.0,1.0,0.9998888888888889,100.0,0.001
20,0.0060267362327493254,0.004148196220952779,0.9998582935606924,0.9991423670668954,0.6071498939863198,0.9986666666666667,1.0,1.0,0.9998888888888889,100.0,0.001
21,0.005836819189580831,0.003916348325722712,1.0,1.0,0.6072209911987495,1.0,1.0,1.0,1.0,100.0,0.001
22,0.005623183044743665,0.0038007889834648753,0.9994651568997918,0.9983007646559049,0.6072559156310227,0.995,1.0,1.0,0.9995833333333334,100.0,0.001
23,0.005531207499827476,0.0036355448847121383,0.9999298656826028,0.9995724668661822,0.6071561110247341,0.9993333333333333,1.0,1.0,0.9999444444444444,100.0,0.001
24,0.005090280267548688,0.0034993239331673432,0.9995719167970055,0.9983065198983911,0.6072328071984359,0.9963333333333333,1.0,1.0,0.9996666666666667,100.0,0.001
25,0.004949967684026094,0.003379008014428806,0.9997168352551022,0.9991539763113367,0.6072977881601804,0.9973333333333333,1.0,1.0,0.9997777777777778,100.0,0.001
26,0.004941690316859712,0.0032993449304411387,1.0,1.0,0.6071948963090673,1.0,1.0,1.0,1.0,100.0,0.001
27,0.004770572594505675,0.003237558528780937,0.9996434569945724,0.999129677980853,0.6072102027303643,0.9966666666666667,1.0,1.0,0.9997222222222222,100.0,0.001
28,0.004701698020576162,0.0030784452621369284,0.9997541745971988,0.9991714995857498,0.6072443013001854,0.9976666666666667,1.0,1.0,0.9998055555555555,100.0,0.001
29,0.004480879075151492,0.0030324035225079413,0.9996435624519693,0.9982876712328768,0.6072644106376295,0.997,1.0,1.0,0.9997222222222222,100.0,0.001
30,0.004471072154317765,0.0029191777377607342,0.999858382062326,0.9991714995857498,0.6072860873332764,0.9986666666666667,1.0,1.0,0.9998888888888889,100.0,0.001
31,0.0043737353618316195,0.0028718757799806745,1.0,1.0,0.6073246052858626,1.0,1.0,1.0,1.0,100.0,0.001
32,0.004245498054165473,0.002781455667610181,0.9998583031602154,0.9991511035653651,0.6073921490333871,0.9986666666666667,1.0,1.0,0.9998888888888889,100.0,0.001
33,0.00418783993301715,0.0027288270301799823,0.9998930709749935,0.9995650282731623,0.6072529292709401,0.999,1.0,1.0,0.9999166666666667,100.0,0.001
34,0.004079615558557054,0.0027072114741152273,0.9997493665478748,0.9991394148020654,0.6072427663533017,0.9983333333333333,1.0,1.0,0.9998055555555555,100.0,0.001
35,0.004092622974372291,0.0026605852750783907,0.999817521514417,0.99867197875166,0.607306997402985,0.9986666666666667,1.0,1.0,0.9998611111111111,100.0,0.001
36,0.0039941826637120955,0.002582438082057745,1.0,1.0,0.6071653667614898,1.0,1.0,1.0,1.0,100.0,0.001
37,0.003946891034695696,0.002533706915663912,0.9991967581354874,0.9971694298422968,0.6072868090999933,0.9923333333333333,1.0,1.0,0.9993611111111111,100.0,0.001
38,0.00384996863121682,0.0024899335409653313,0.99961558409554,0.9991445680068435,0.6072853369133857,0.9963333333333333,1.0,1.0,0.9996944444444444,100.0,0.001
39,0.003779521112904904,0.002443520926890221,0.999163979957367,0.9958437240232751,0.6073989154967582,0.992,1.0,1.0,0.9993333333333333,100.0,0.001
40,0.003828451032453078,0.0024162630273148102,0.9993602437851757,0.9969995713673382,0.6073478528034563,0.994,1.0,1.0,0.9995,100.0,0.001
41,0.003655301664579422,0.002340584904193244,1.0,1.0,0.6072978707353791,1.0,1.0,1.0,1.0,100.0,0.001
42,0.003670965088531375,0.0023364066195852577,0.9991408502052025,0.995741056218058,0.607378928881242,0.9923333333333333,1.0,1.0,0.9993333333333333,100.0,0.001
43,0.0036658868292703275,0.0022797948987956377,0.9992443694142367,0.9969995713673382,0.6073316256329416,0.993,1.0,1.0,0.9994166666666666,100.0,0.001
44,0.0035125298148139996,0.0022558247957854194,0.9994264926789063,0.9982653946227233,0.6073816026359176,0.995,1.0,1.0,0.9995555555555555,100.0,0.001
45,0.003527594279458231,0.002243496918495982,0.9993612464142302,0.9974489795918368,0.6073536926855903,0.994,1.0,1.0,0.9995,100.0,0.001
46,0.003460169695515899,0.0022128616122806324,1.0,1.0,0.6073116183340446,1.0,1.0,1.0,1.0,100.0,0.001
47,0.0034361488304715205,0.0021360201062634587,0.999147904635155,0.9965957446808511,0.6073588462010957,0.9926666666666667,1.0,1.0,0.9993333333333333,100.0,0.001
48,0.0034332063316585538,0.002175721503358255,0.9995716178761525,0.998693948628646,0.6073517100782806,0.996,1.0,1.0,0.9996666666666667,100.0,0.001
49,0.0033742939072482765,0.002079197673741332,0.9994707800550756,0.9970326409495549,0.6073155976189041,0.9953333333333333,1.0,1.0,0.9995833333333334,100.0,0.001
50,0.0032627986783676957,0.002109887601034914,1.0,1.0,0.6073392669872071,1.0,1.0,1.0,1.0,100.0,0.001
